Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,,,,,,,,大丈夫……,,,
,,,,,,,,\N[4]は、あたしが何とかしてみせる,,,
,Actor04_03,,Character2,,,,,\N[2]さん……？,,,
,,,,,,,,あたしは天才魔法使いなんだ,,,
,,,,,,,,\N[4]に出来て\nあたしに出来ないことなんてあるわけない,,,
,Actor04_03,,Character2,,,,,それは……無理ですよ,,,
,,,,,,,,え……？,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character2,,,,,だって、もう\n\N[2]さんも魔力が空っぽじゃないですか,,,
,,,,,,,,……！,,,
Wait,,,,,,1,,,,,
,,,,,,,,\N[4]、あたしは……,,,
,,,,,,,,あたしは、どうしたらいいんだよ……\n教えてよ……、助けてよ,,,
Wait,,,,,,1,,,,,
,Actor04_03,,Character2,,,,,このまま、ずっとそばにいて下さい,,,
,,,,,,,,いるよ……、ここにいるから！,,,
,Actor04_03,,Character2,,,,,\N[2]さんを……感じさせてください,,,
,Actor04_03,,Character2,,,,,憧れの方と一緒にいられて……,,,
,Actor04_03,,Character2,,,,,ワタシは、ずっと幸せでした,,,
,Actor04_03,,Character2,,,,,……ありがとうございます,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character0,,,,,\N[4]！,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,,,やだよ、\N[4]……,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,,,なんだよ、こんなの……,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,,,どうして……\n魔法があれば何にでもなれる,,,
,Actor02_04,,Character0,,,,,何でも出来る奇跡の力だって思ってたのに,,,
,Actor02_04,,Character0,,,,,どうして……,,,
,Actor02_04,,Character0,,,,,どうしてあたしは……,,,
,Actor02_04,,Character0,,,,,どうしてあたしの魔法は……,,,
,Actor02_04,,Character0,,,,,大切な人を助けることすら出来ないんだ！,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
